Vertices,Gen set,Diameter,Average distance,BW,Connections
804,1 61 384,9,6.29639,892,2412
804,1 96 215,9,6.29639,624,2412
804,1 108 359,9,6.29639,936,2412
804,1 145 204,9,6.29639,700,2412
804,1 183 386,9,6.29888,1140,2412
804,1 22 294,9,6.30137,634,2412
804,1 24 347,9,6.30262,744,2412
804,1 95 132,9,6.30262,456,2412
804,1 59 82,9,6.30884,284,2412
804,1 94 109,9,6.30884,408,2412
804,1 126 219,9,6.30884,692,2412
804,1 27 342,9,6.31009,740,2412
804,1 51 82,9,6.31009,268,2412
804,1 125 220,9,6.31009,692,2412
804,1 283 352,9,6.31009,1272,2412
804,1 167 226,9,6.31133,788,2412
804,1 218 337,9,6.31133,1112,2412
804,1 140 225,9,6.31258,732,2412
804,1 336 376,9,6.31258,1426,2412
804,1 216 351,9,6.31507,1136,2412
804,1 326 381,9,6.31507,1416,2412
804,1 108 334,9,6.32005,886,2412
804,1 13 336,9,6.32752,700,2412
804,1 36 371,9,6.32752,816,2412
804,1 147 334,9,6.32752,964,2412
804,1 272 342,9,6.32877,1230,2412
804,1 12 145,9,6.33001,316,2412
804,1 61 72,9,6.33001,268,2412
804,1 215 384,9,6.33001,1200,2412
804,1 359 372,9,6.33001,1464,2412
804,1 24 287,9,6.33126,624,2412
804,1 168 395,9,6.33126,1128,2412
804,1 240 335,9,6.33375,1152,2412
804,1 170 237,9,6.33499,816,2412
804,1 88 166,9,6.33748,510,2412
804,1 11 336,9,6.33998,696,2412
804,1 66 78,9,6.33998,290,2412
804,1 73 396,9,6.33998,940,2412
804,1 95 276,9,6.33998,744,2412
804,1 96 347,9,6.33998,888,2412
804,1 15 222,9,6.34122,476,2412
804,1 218 236,9,6.34122,910,2412
804,1 11 122,9,6.34247,268,2412
804,1 62 73,9,6.34247,272,2412
804,1 217 388,9,6.34371,1212,2412
804,1 289 376,9,6.34371,1332,2412
804,1 124 354,9,6.3462,958,2412
804,1 168 397,9,6.3462,1132,2412
804,1 241 288,9,6.3462,1060,2412
804,1 13 144,9,6.34745,316,2412
804,1 176 218,9,6.34745,790,2412
804,1 360 371,9,6.34745,1464,2412
804,1 212 224,9,6.34869,874,2412
804,1 22 215,9,6.34994,476,2412
804,1 142 359,9,6.34994,1004,2412
804,1 218 380,9,6.34994,1198,2412
804,1 12 335,9,6.35118,696,2412
804,1 69 238,9,6.35118,616,2412
