Vertices,Gen set,Diameter,Average distance,BW,Connections
830,1 126 367,9,6.36671,988,2490
830,1 147 262,9,6.36671,820,2490
830,1 372 385,9,6.37998,1516,2490
830,1 142 394,9,6.38842,1074,2490
830,1 82 308,9,6.39204,782,2490
830,1 56 100,9,6.39324,314,2490
830,1 346 365,9,6.39445,1424,2490
830,1 35 116,9,6.39566,304,2490
830,1 160 273,9,6.40169,868,2490
830,1 270 377,9,6.40169,1296,2490
830,1 12 348,9,6.4029,722,2490
830,1 50 89,9,6.4029,280,2490
830,1 130 401,9,6.4029,1064,2490
830,1 84 190,9,6.4041,550,2490
830,1 252 295,9,6.4041,1096,2490
830,1 127 266,9,6.40531,788,2490
830,1 183 292,9,6.40531,952,2490
830,1 186 222,9,6.40651,818,2490
830,1 110 299,9,6.40772,820,2490
830,1 161 280,9,6.40772,884,2490
830,1 258 302,9,6.40772,1122,2490
830,1 66 80,9,6.41013,294,2490
830,1 45 288,9,6.41616,668,2490
830,1 110 367,9,6.41616,956,2490
830,1 147 400,9,6.41616,1096,2490
830,1 26 381,9,6.41858,816,2490
830,1 61 74,9,6.41858,272,2490
830,1 346 396,9,6.41858,1486,2490
830,1 215 302,9,6.42099,1036,2490
830,1 21 194,9,6.4234,432,2490
830,1 79 386,9,6.4234,932,2490
830,1 106 273,9,6.4234,760,2490
830,1 122 377,9,6.4234,1000,2490
830,1 31 260,9,6.42461,584,2490
830,1 44 377,9,6.42461,844,2490
830,1 56 68,9,6.42461,250,2490
830,1 108 227,9,6.42461,672,2490
830,1 117 186,9,6.42461,608,2490
830,1 241 410,9,6.42461,1304,2490
830,1 273 392,9,6.42461,1332,2490
830,1 60 107,9,6.42823,336,2490
830,1 210 287,9,6.42823,996,2490
830,1 101 240,9,6.42943,684,2490
830,1 189 290,9,6.42943,960,2490
830,1 122 314,9,6.43546,874,2490
830,1 182 342,9,6.43667,1050,2490
830,1 178 286,9,6.43908,930,2490
830,1 47 158,9,6.44753,412,2490
830,1 53 74,9,6.44753,256,2490
830,1 294 382,9,6.44994,1354,2490
830,1 288 388,9,6.45235,1354,2490
830,1 128 346,9,6.45476,950,2490
830,1 58 68,9,6.46321,254,2490
830,1 90 171,9,6.46321,524,2490
830,1 199 350,9,6.46321,1100,2490
830,1 12 182,9,6.46441,390,2490
830,1 194 281,9,6.46441,952,2490
830,1 319 364,9,6.46441,1368,2490
830,1 10 151,9,6.46683,324,2490
830,1 11 110,9,6.46683,244,2490
830,1 68 83,9,6.47165,304,2490
830,1 249 260,9,6.47165,1020,2490
830,1 15 346,9,6.47407,724,2490
830,1 60 69,9,6.47648,260,2490
830,1 360 409,9,6.47648,1540,2490
830,1 60 71,9,6.47768,264,2490
830,1 339 410,9,6.47768,1500,2490
830,1 10 149,9,6.4801,320,2490
830,1 39 390,9,6.4801,860,2490
830,1 12 109,9,6.4813,244,2490
830,1 46 80,9,6.4813,254,2490
830,1 99 358,9,6.4813,916,2490
830,1 78 92,9,6.48492,342,2490
830,1 181 320,9,6.48733,1004,2490
830,1 200 321,9,6.48733,1044,2490
830,1 322 408,9,6.48733,1462,2490
830,1 9 110,9,6.49095,240,2490
830,1 80 369,9,6.49095,900,2490
830,1 130 291,9,6.49457,844,2490
830,1 251 260,9,6.49457,1024,2490
830,1 9 127,9,6.49819,274,2490
830,1 13 183,9,6.49819,394,2490
830,1 369 383,9,6.49819,1506,2490
830,1 20 307,10,6.37153,656,2490
830,1 73 200,10,6.37153,548,2490
830,1 236 382,10,6.37153,1238,2490
830,1 28 353,10,6.37274,764,2490
830,1 46 152,10,6.37274,398,2490
830,1 54 87,10,6.37274,284,2490
830,1 32 262,10,6.37394,590,2490
830,1 95 134,10,6.37394,460,2490
830,1 132 212,10,6.37636,690,2490
830,1 152 286,10,6.37636,878,2490
830,1 252 298,10,6.37756,1102,2490
830,1 266 390,10,6.37877,1314,2490
830,1 94 163,10,6.38118,516,2490
830,1 142 387,10,6.38118,1060,2490
830,1 42 224,10,6.38239,534,2490
